id;latitud;longitud
5540;40,41563573;-3,703233273
5541;40,42191581;-3,698463718
5542;40,4095856;-3,7029851
5543;40,4227415;-3,6993271
5544;40,4282103;-3,705150908
5545;40,42191581;-3,698463718
5546;40,41003426;-3,712498254
5547;40,4096286;-3,7049479
5548;40,31494355;-3,78431146
5549;40,40979089;-3,712239571
5550;40,41732905;-3,706877575
5551;40,41545379;-3,710871454
5552;40,4225504;-3,7112011
5553;40,4210309;-3,7024573
5554;40,42146309;-3,709188413
5555;40,4214687;-3,702659497
5556;40,42577565;-3,703992599
5557;40,4217167;-3,6986221
5558;40,4101576;-3,7000192
5559;40,41270146;-3,709801158
5560;40,42303132;-3,693636096
5561;40,42366576;-3,697273365
5562;40,4107717;-3,7057225
5563;40,42570565;-3,712659739
5564;40,41005426;-3,705273528
5565;40,40655587;-3,701840469
5566;40,4230116;-3,7104405
5567;40,4265125;-3,706082
5568;40,4238082;-3,70106885
5569;40,41136495;-3,702903329
5570;40,41294935;-3,697370006
5571;40,42000293;-3,699013948
5572;40,413299;-3,7071188
5573;40,4227415;-3,6993271
5574;40,47129293;-3,87147693
5575;40,41366841;-3,695407548
5576;40,42622235;-3,7057222
5577;40,4124373;-3,7125775
5578;40,41097149;-3,703287374
5579;40,40960067;-3,698381646
5580;40,40960067;-3,698381646
5581;40,41370413;-3,706409826
5582;40,4223526;-3,6966371
5583;40,56677298;-4,287070563
5584;40,428051;-3,7075547
5585;40,4107052;-3,6933616
5586;40,41563573;-3,703233273
5587;40,42870417;-3,704075405
5588;40,4201246;-3,7039871
5589;40,42191581;-3,698463718
5590;40,4207109;-3,6974311
5591;40,42146309;-3,709188413
5592;40,4142891;-3,698729515
5593;40,4243721;-3,7019608
5594;40,4218831;-3,700964217
5595;40,4071358;-3,6986957
5596;40,4122364;-3,7096108
5597;40,4176527;-3,707954696
5598;40,4255086;-3,695700976
5599;40,42052524;-3,699019127
5600;40,42764295;-3,703957906
5601;40,4129083;-3,707679983
5602;40,409398;-3,6985705
5603;40,6064313;-4,0510363
5604;40,4228432;-3,7068116
5605;40,40685424;-3,699947943
5606;40,42555981;-3,704996823
5607;40,4167315;-3,7070542
5608;40,41893507;-3,700813398
5609;40,0839926;-3,8758915
5610;40,4105998;-3,7038472
5611;40,4215871;-3,7003663
5612;40,42407274;-3,709681616
5613;40,42841495;-3,703800584
5614;40,42632695;-3,703955866
5615;40,42632695;-3,703955866
5616;40,4191939;-3,70993726
5617;40,4176527;-3,707954696
5618;40,47129293;-3,87147693
5619;40,4307333;-3,705392874
5620;40,4267079;-3,7042311
5621;40,4104456;-3,7008238
5622;40,4136985;-3,7089584
5623;40,41096785;-3,707933661
5624;40,4115035;-3,6972373
5625;40,42312005;-3,704150634
5626;40,56677298;-4,287070563
5627;40,4291231;-3,7048413
5628;40,4069456;-3,707244
5629;40,40979089;-3,712239571
5630;40,4109643;-3,693829
5631;40,4267079;-3,7042311
5632;40,419108;-3,7021476
5633;40,4218831;-3,700964217
5634;40,41905173;-3,706239801
5635;40,42146309;-3,709188413
5636;40,41567768;-3,698925144
5637;40,41630102;-3,697870061
5638;40,41567768;-3,698925144
5639;40,41859555;-3,702305962
5640;40,41567768;-3,698925144
5641;40,413343;-3,70312
5642;40,4133563;-3,7030204
5643;40,42632695;-3,703955866
5644;40,41136495;-3,702903329
5645;40,30012635;-4,446599755
5646;40,41136495;-3,702903329
5647;40,4218831;-3,700964217
5648;40,4241682;-3,701923184
5649;40,42678245;-3,702660905
5650;40,4307333;-3,705392874
5651;40,42833421;-3,707881281
5652;40,42764295;-3,703957906
5653;40,4218831;-3,700964217
5654;40,41352788;-3,701705858
5655;40,42312412;-3,702928254
5656;40,42841495;-3,703800584
5657;40,41352788;-3,701705858
5658;40,4219814;-3,7045263
5659;40,42663645;-3,702869868
5660;40,413227;-3,697314024
5661;40,42312412;-3,702928254
5662;40,4292388;-3,70393449
5663;40,56677298;-4,287070563
5664;40,416863;-3,703876222
5665;40,42447337;-3,704211676
5666;40,4264788;-3,70103
5667;40,413661;-3,707585434
5668;40,4157168;-3,7014788
5669;40,42632695;-3,703955866
5670;40,42106735;-3,710424309
5671;40,40925611;-3,711339455
5672;40,42307653;-3,694854687
5673;40,4153295;-3,7147092
5674;40,42870417;-3,704075405
5675;40,41907232;-3,699699084
5676;40,4122947;-3,7036998
5677;40,4176527;-3,707954696
5678;40,41859555;-3,702305962
5679;40,4267079;-3,7042311
5680;40,4150212;-3,706209704
5681;40,37608123;-3,682332742
5682;40,4173065;-3,704352302
5683;40,4109643;-3,693829
5684;40,41748;-3,7111588
5685;40,4218831;-3,700964217
5686;40,41321242;-3,712210696
5687;40,4218831;-3,700964217
5688;40,40872715;-3,716634148
5689;40,42148187;-3,711462551
5690;40,4238082;-3,70106885
5691;40,40655587;-3,701840469
5692;40,42339129;-3,698055616
5693;40,4218831;-3,700964217
5694;40,426208;-3,7080137
5695;40,4227415;-3,6993271
5696;40,4227415;-3,6993271
5697;40,4206008;-3,707832
5698;40,46492679;-3,685501918
5699;40,41630102;-3,697870061
5700;40,4285438;-3,7030637
5701;40,4166197;-3,7013019
5702;40,41859555;-3,702305962
5703;40,41158229;-3,695263582
5704;40,42228854;-3,705997477
5705;40,4233601;-3,7023183
5706;40,41912588;-3,710792546
5707;40,41279867;-3,705783481
5708;40,4125936;-3,7045819
5709;40,4267079;-3,7042311
5710;40,4267079;-3,7042311
5711;40,41196968;-3,696671166
5712;40,56677298;-4,287070563
5713;40,42126308;-3,698086853
5714;40,33876036;-3,678691566
5715;40,42228709;-3,706654468
5716;40,40728373;-3,70548153
5717;40,4227415;-3,6993271
5718;40,41366841;-3,695407548
5719;40,41366841;-3,695407548
5720;40,56677298;-4,287070563
5721;40,33876036;-3,678691566
5722;40,06268747;-3,599572869
5723;40,472888;-3,5136033
5724;40,41834737;-3,701094662
5725;40,4871473;-3,8794236
5726;40,40883878;-3,711744669
5727;40,4153295;-3,7147092
5728;40,4153295;-3,7147092
5729;40,4153295;-3,7147092
5730;40,4227415;-3,6993271
5731;40,4267079;-3,7042311
5732;40,4227995;-3,6956487
5733;40,41732905;-3,706877575
5734;40,56677298;-4,287070563
5735;40,4227415;-3,6993271
5736;40,41321242;-3,712210696
5737;40,4153295;-3,7147092
5738;40,41236609;-3,69708851
5739;40,24757534;-3,310904012
5740;40,41561648;-3,699595792
5741;40,42101155;-3,70250935
5742;40,56677298;-4,287070563
5743;40,41144622;-3,702669638
5744;40,42577565;-3,703992599
5745;40,4089872;-3,7036181
5746;40,24757534;-3,310904012
5747;40,33876036;-3,678691566
5748;40,33876036;-3,678691566
5749;40,33876036;-3,678691566
5750;40,41924818;-3,699577851
5751;40,33876036;-3,678691566
5752;40,33876036;-3,678691566
5753;40,4176527;-3,707954696
5754;40,42570565;-3,712659739
5755;40,33876036;-3,678691566
5756;40,41571508;-3,708956011
5757;40,4123025;-3,703993047
5758;40,33876036;-3,678691566
5759;40,33876036;-3,678691566
5760;40,41617335;-3,699765492
5761;40,4227415;-3,6993271
5762;40,45026548;-3,686899909
5763;40,33876036;-3,678691566
5764;40,4211706;-3,7082023
5765;40,42632695;-3,703955866
5766;40,3661611;-3,589875225
5767;40,4178642;-3,69561503
5768;40,4227415;-3,6993271
5769;40,4871473;-3,8794236
5770;40,472888;-3,5136033
5771;40,42191349;-3,694027749
5772;40,33876036;-3,678691566
5773;40,4176527;-3,707954696
5774;40,4267079;-3,7042311
5775;40,56677298;-4,287070563
5776;40,56677298;-4,287070563
5777;40,41630102;-3,697870061
5778;40,42626984;-3,695582383
5779;40,4215529;-3,70665541
5780;40,42764206;-3,700977499
5781;40,41136495;-3,702903329
5782;40,4153295;-3,7147092
5783;40,4238082;-3,70106885
5784;40,42228854;-3,705997477
5785;40,41630102;-3,697870061
5786;40,6217653;-3,9155984
5787;40,4109917;-3,6983124
5788;40,4267079;-3,7042311
5789;40,56677298;-4,287070563
5790;40,33876036;-3,678691566
5791;40,4129629;-3,6974186
5792;40,4178272;-3,70222209
5793;40,4176527;-3,707954696
5794;40,4267079;-3,7042311
5795;40,4267079;-3,7042311
5796;40,42870417;-3,704075405
5797;40,4121032;-3,695458353
5798;40,42913487;-3,711016344
5799;40,33876036;-3,678691566
5800;40,4121032;-3,695458353
5801;40,4121032;-3,695458353
5802;40,4121032;-3,695458353
5803;40,56677298;-4,287070563
5804;40,4176527;-3,707954696
5805;40,4227415;-3,6993271
5806;40,33876036;-3,678691566
5807;40,4153295;-3,7147092
5808;40,33876036;-3,678691566
5809;40,4227415;-3,6993271
5810;40,4156646;-3,697600613
5811;40,472888;-3,5136033
5812;40,4102757;-3,693034811
5813;40,4116129;-3,6860882
5814;40,2069869;-3,5737668
5815;40,4156646;-3,697600613
5816;40,4176527;-3,707954696
5817;40,41545379;-3,710871454
5818;40,42052524;-3,699019127
5819;40,40655587;-3,701840469
5820;40,41567768;-3,698925144
5821;40,41419278;-3,704142286
5822;40,3661611;-3,589875225
5823;40,41630102;-3,697870061
5824;40,33876036;-3,678691566
5825;40,4085263;-3,7009288
5826;40,41115917;-3,71759266
5827;40,41630102;-3,697870061
5828;40,4176527;-3,707954696
5829;40,2069869;-3,5737668
5830;40,4252019;-3,662216
5831;40,41567768;-3,698925144
5832;40,4267079;-3,7042311
5833;40,4176527;-3,707954696
5834;40,4102132;-3,6997426
5835;40,4292041;-3,7091078
5836;40,42233467;-3,70255271
5837;40,4124041;-3,698104721
5838;40,4176527;-3,707954696
5839;40,4124041;-3,698104721
5840;40,4124041;-3,698104721
5841;40,42461878;-3,70463687
5842;40,40728373;-3,70548153
5843;40,33876036;-3,678691566
5844;40,42000293;-3,699013948
5845;40,4186817;-3,7074887
5846;40,40794773;-3,708427103
5847;40,4121032;-3,695458353
5848;40,4109643;-3,693829
5849;40,4121032;-3,695458353
5850;40,4176527;-3,707954696
5851;40,42800335;-3,704036629
5852;40,4226017;-3,7092044
5853;40,4085263;-3,7009288
5854;40,4176527;-3,707954696
5855;40,4193507;-3,700238
5856;40,4267079;-3,7042311
5857;40,41370413;-3,706409826
5858;40,41352788;-3,701705858
5859;40,3661611;-3,589875225
5860;40,42870417;-3,704075405
5861;40,45026548;-3,686899909
5862;40,56677298;-4,287070563
5863;40,42312412;-3,702928254
5864;40,41563573;-3,703233273
5865;40,56677298;-4,287070563
5866;40,42393664;-3,703952468
5867;40,4123636;-3,709246492
5868;40,41545379;-3,710871454
5869;40,4105224;-3,7026597
5870;40,41545379;-3,710871454
5871;40,4265167;-3,7014825
5872;40,42397203;-3,708232931
5873;40,4089543;-3,6993889
5874;40,4121032;-3,695458353
5875;40,42450441;-3,699920652
5876;40,416863;-3,703876222
5877;40,4277246;-3,7046879
5878;40,33876036;-3,678691566
5879;40,41113525;-3,693175446
5880;40,425831;-3,7041699
5881;40,45026548;-3,686899909
5882;40,42764295;-3,703957906
5883;40,41834737;-3,701094662
5884;40,4218831;-3,700964217
5885;40,41290236;-3,69470363
5886;40,4233907;-3,7048002
5887;40,42870417;-3,704075405
5888;40,41557129;-3,701762061
5889;40,41718964;-3,696682783
5890;40,4096458;-3,71089635
5891;40,4176527;-3,707954696
5892;40,42833421;-3,707881281
5893;40,40284783;-3,71332125
5894;40,33876036;-3,678691566
5895;40,4176527;-3,707954696
5896;40,4176527;-3,707954696
5897;40,4176527;-3,707954696
5898;40,4176527;-3,707954696
5899;40,4269317;-3,704089606
5900;40,41462358;-3,712390419
5901;40,41376835;-3,708277026
5902;40,33876036;-3,678691566
5903;40,4227415;-3,6993271
5904;40,56677298;-4,287070563
5905;40,4176527;-3,707954696
5906;40,4176527;-3,707954696
5907;40,4176527;-3,707954696
5908;40,33876036;-3,678691566
5909;40,42870417;-3,704075405
5910;40,33876036;-3,678691566
5911;40,41154838;-3,700340239
5912;40,4178272;-3,70222209
5913;40,46184177;-3,670231105
5914;40,42191581;-3,698463718
5915;40,41684674;-3,71238487
5916;40,4085263;-3,7009288
5917;40,4085263;-3,7009288
5918;40,4262259;-3,7026058
5919;40,4153819;-3,700577252
5920;40,41096715;-3,712253051
5921;40,42543584;-3,705127485
5922;40,40443749;-3,706677521
5923;40,4227415;-3,6993271
5924;40,4225851;-3,6978402
5925;40,4245501;-3,7014272
5926;40,41549565;-3,698763064
5927;40,4154111;-3,701289322
5928;40,42556435;-3,702707939
5929;40,4150212;-3,706209704
5930;40,487325;-4,1718408
5931;40,42870417;-3,704075405
5932;40,4245511;-3,7116462
5933;40,4073434;-3,705706
5934;40,4176527;-3,707954696
5935;40,40873286;-3,709570384
5936;40,4227415;-3,6993271
5937;40,4176527;-3,707954696
5938;40,4153295;-3,7147092
5939;40,3661611;-3,589875225
5940;40,4245612;-3,7055484
5941;40,4280212;-3,7034173
5942;40,41980981;-3,704887322
5943;40,4267079;-3,7042311
5944;40,4176527;-3,707954696
5945;40,4176527;-3,707954696
5946;40,4108906;-3,6990615
5947;40,4109288;-3,709240385
5948;40,4232539;-3,7047773
5949;40,4153295;-3,7147092
5950;40,4227415;-3,6993271
5951;40,4227415;-3,6993271
5952;40,4153295;-3,7147092
5953;40,4176527;-3,707954696
5954;40,4227282;-3,7052102
5955;40,4176527;-3,707954696
5956;40,4158361;-3,7027941
5957;40,4195624;-3,706364
5958;40,4176527;-3,707954696
5959;40,41586144;-3,705177135
5960;40,40809253;-3,70182013
5961;40,40873286;-3,709570384
5962;40,4153295;-3,7147092
5963;40,42239665;-3,6970489
5964;40,4176527;-3,707954696
5965;40,4075504;-3,6994837
5966;40,3661611;-3,589875225
5967;40,4153295;-3,7147092
5968;40,4176527;-3,707954696
5969;40,56677298;-4,287070563
5970;40,4116129;-3,6860882
5971;40,4176527;-3,707954696
5972;40,42507897;-3,711902803
5973;40,4162559;-3,7064992
5974;40,4064558;-3,708654602
5975;40,42507897;-3,711902803
5976;40,40960067;-3,698381646
5977;40,4227415;-3,6993271
5978;40,41545379;-3,710871454
5979;40,33876036;-3,678691566
5980;40,33876036;-3,678691566
5981;40,41369687;-3,712067883
5982;40,4136215;-3,7058505
5983;40,4086938;-3,6994508
5984;40,4085263;-3,7009288
5985;40,4176665;-3,7034359
5986;40,4066906;-3,700705
5987;40,4107694;-3,6992102
5988;40,4227415;-3,6993271
5989;40,4219588;-3,7033688
5990;40,4295024;-3,7076566
5991;40,40940195;-3,698055815
5992;40,4151258;-3,7012927
5993;40,4129629;-3,6974186
5994;40,41833635;-3,712948534
5995;40,42249207;-3,693875873
5996;40,33876036;-3,678691566
5997;40,42870417;-3,704075405
5998;40,45026548;-3,686899909
5999;40,4176527;-3,707954696
6000;40,41581216;-3,702777839
6001;40,41290236;-3,69470363
6002;40,41733143;-3,711312202
6003;40,3661611;-3,589875225
6004;40,3661611;-3,589875225
6005;40,3661611;-3,589875225
6006;40,41184865;-3,707433085
6007;40,4227415;-3,6993271
6008;40,413899;-3,7052905
6009;40,4227415;-3,6993271
6010;40,4077628;-3,701486
6011;40,4176527;-3,707954696
6012;40,3661611;-3,589875225
6013;40,4198757;-3,7106373
6014;40,4176527;-3,707954696
6015;40,4077628;-3,701486
6016;40,4227415;-3,6993271
6017;40,41924818;-3,699577851
6018;40,41322142;-3,711669754
6019;40,42632695;-3,703955866
6020;40,41354875;-3,696421485
6021;40,4266156;-3,70939071
6022;40,422879;-3,6970857
6023;40,56677298;-4,287070563
6024;40,4237865;-3,6968732
6025;40,41557129;-3,701762061
6026;40,41058425;-3,70732094
6027;40,33876036;-3,678691566
6028;40,425629;-3,7019348
6029;40,40979089;-3,712239571
6030;40,40794773;-3,708427103
6031;40,409945;-3,7107419
6032;40,4250479;-3,7029391
6033;40,4176527;-3,707954696
6034;40,33876036;-3,678691566
6035;40,40284783;-3,71332125
6036;40,4177167;-3,7107594
6037;40,40925611;-3,711339455
6038;40,39960395;-3,645882834
6039;40,42870417;-3,704075405
6040;40,42461369;-3,710275873
6041;40,41195596;-3,712288826
6042;40,4307333;-3,705392874
6043;40,42505292;-3,705254496
6044;40,42362837;-3,703319669
6045;40,42126308;-3,698086853
6046;40,42577565;-3,703992599
6047;40,56677298;-4,287070563
6048;40,4114753;-3,7050612
6049;40,416651;-3,7087203
6050;40,4178642;-3,69561503
6051;40,42377778;-3,70541254
6052;40,4065139;-3,70591455
6053;40,42865395;-3,700696723
6054;40,40960067;-3,698381646
6055;40,4277246;-3,7046879
6056;40,4085263;-3,7009288
6057;40,42239665;-3,6970489
6058;40,41207835;-3,709410253
6059;40,56677298;-4,287070563
6060;40,41859555;-3,702305962
6061;40,42870417;-3,704075405
6062;40,422442;-3,6935958
6063;40,41545379;-3,710871454
6064;40,4176527;-3,707954696
6065;40,41893507;-3,700813398
6066;40,4085263;-3,7009288
6067;40,4085263;-3,7009288
6068;40,41266727;-3,713264672
6069;40,40991578;-3,699180617
6070;40,4360975;-3,6720498
6071;40,4227415;-3,6993271
6072;40,4267079;-3,7042311
6073;40,4218831;-3,700964217
6074;40,40893486;-3,699698692
6075;40,42497195;-3,695923584
6076;40,4243072;-3,7005919
6077;40,42243295;-3,70489285
6078;40,42106735;-3,710424309
6079;40,47129293;-3,87147693
6080;40,41058425;-3,70732094
6081;40,41352788;-3,701705858
6082;40,4267079;-3,7042311
6083;40,41240292;-3,702408057
6084;40,42398882;-3,703433711
6085;40,41117008;-3,706133115
6086;40,56677298;-4,287070563
6087;40,56677298;-4,287070563
6088;40,56677298;-4,287070563
6089;40,41030875;-3,713046742
6090;40,4267079;-3,7042311
6091;40,4267079;-3,7042311
6092;40,42339895;-3,70087255
6093;40,4178272;-3,70222209
6094;40,41151445;-3,708430908
6095;40,4201246;-3,7039871
6096;40,4201246;-3,7039871
6097;40,4095986;-3,7003953
6098;40,422951;-3,7060632
6099;40,4176527;-3,707954696
6100;40,41945882;-3,704378646
6101;40,4148516;-3,7091192
6102;40,41684674;-3,71238487
6103;40,41207835;-3,709410253
6104;40,4238082;-3,70106885
6105;40,41581216;-3,702777839
6106;40,42288403;-3,697230555
6107;40,41859555;-3,702305962
6108;40,40914516;-3,702671531
6109;40,41207835;-3,709410253
6110;40,4085263;-3,7009288
6111;40,40925611;-3,711339455
6112;40,42870417;-3,704075405
6113;40,47129293;-3,87147693
6114;40,41279867;-3,705783481
6115;40,41207835;-3,709410253
6116;40,41195596;-3,712288826
6117;40,42216295;-3,71147465
6118;40,33876036;-3,678691566
6119;40,30012635;-4,446599755
6120;40,42243295;-3,70489285
6121;40,40728373;-3,70548153
6122;40,4114753;-3,7050612
6123;40,4227415;-3,6993271
6124;40,4259905;-3,710243127
6125;40,40979089;-3,712239571
6126;40,40925108;-3,70465314
6127;40,33876036;-3,678691566
6128;40,4176527;-3,707954696
6129;40,4267079;-3,7042311
6130;40,4100827;-3,708234612
6131;40,42870417;-3,704075405
6132;40,3661611;-3,589875225
6133;40,4141449;-3,698925803
6134;40,4227415;-3,6993271
6135;40,42870417;-3,704075405
6136;40,41945882;-3,704378646
6137;40,4193507;-3,700238
6138;40,41290236;-3,69470363
6139;40,42577565;-3,703992599
6140;40,4245701;-3,7103083
6141;40,41568365;-3,703927092
6142;40,42543584;-3,705127485
6143;40,42663924;-3,710456682
6144;40,4238082;-3,70106885
6145;40,41240292;-3,702408057
6146;40,428743;-3,7049514
6147;40,41240292;-3,702408057
6148;40,41733143;-3,711312202
6149;40,47129293;-3,87147693
6150;40,4106084;-3,7094844
6151;40,42080488;-3,710273691
6152;40,4105435;-3,7029302
6153;40,4231999;-3,7080802
6154;40,4065139;-3,70591455
6155;40,41279867;-3,705783481
6156;40,4218831;-3,700964217
6157;40,42564939;-3,694635581
6158;40,4155619;-3,700312317
6159;40,42681156;-3,708244989
6160;40,40925108;-3,70465314
6161;40,40999414;-3,708888603
6162;40,42675593;-3,699838496
6163;40,44793582;-3,602061604
6164;40,4191822;-3,706767993
6165;40,40284783;-3,71332125
6166;40,41096785;-3,707933661
6167;40,41545379;-3,710871454
6168;40,40284783;-3,71332125
6169;40,4085263;-3,7009288
6170;40,42768269;-3,700191542
6171;40,41574861;-3,708503275
6172;40,4186682;-3,7045667
6173;40,4085263;-3,7009288
6174;40,42393664;-3,703952468
6175;40,40979089;-3,712239571
6176;40,40979089;-3,712239571
6177;40,42841495;-3,703800584
6178;40,4173065;-3,704352302
6179;40,42678245;-3,702660905
6180;40,33876036;-3,678691566
6181;40,4268293;-3,7017149
6182;40,422284;-3,7009527
6183;40,42348062;-3,708012185
6184;40,4201246;-3,7039871
6185;40,4227415;-3,6993271
6186;40,56677298;-4,287070563
6187;40,41545379;-3,710871454
6188;40,42870417;-3,704075405
6189;40,42870417;-3,704075405
6190;40,42294331;-3,69915217
6191;40,4176527;-3,707954696
6192;40,56677298;-4,287070563
6193;40,42294331;-3,69915217
6194;40,41154838;-3,700340239
6195;40,45664485;-3,594381894
6196;40,4267079;-3,7042311
6197;40,33876036;-3,678691566
6198;40,40994224;-3,708206992
6199;40,41207835;-3,709410253
6200;40,4218831;-3,700964217
6201;40,41567768;-3,698925144
6202;40,41196968;-3,696671166
6203;40,42814995;-3,70441435
6204;40,4201246;-3,7039871
6205;40,4267079;-3,7042311
6206;40,4085263;-3,7009288
6207;40,42564939;-3,694635581
6208;40,42626984;-3,695582383
6209;40,42570565;-3,712659739
6210;40,40960067;-3,698381646
6211;40,40979089;-3,712239571
6212;40,40925611;-3,711339455
6213;40,4085263;-3,7009288
6214;40,4085263;-3,7009288
6215;40,4176527;-3,707954696
6216;40,41434721;-3,706803297
6217;40,41630102;-3,697870061
6218;40,42632695;-3,703955866
6219;40,41545379;-3,710871454
6220;40,41924818;-3,699577851
6221;40,4153295;-3,7147092
6222;40,4176527;-3,707954696
6223;40,42486565;-3,69996005
6224;40,42190773;-3,701795115
6225;40,6003734;-4,1338759
6226;40,42505292;-3,705254496
6227;40,42393664;-3,703952468
6228;40,4170481;-3,7055309
6229;40,42870417;-3,704075405
6230;40,4153818;-3,7117251
6231;40,4140476;-3,711811201
6232;40,3661611;-3,589875225
6233;40,41208411;-3,713247186
6234;40,41058425;-3,70732094
6235;40,40747079;-3,705000423
6236;40,41587872;-3,712053037
6237;40,42233467;-3,70255271
6238;40,4218831;-3,700964217
6239;40,4227415;-3,6993271
6240;40,4223526;-3,6966371
6241;40,40704054;-3,701073333
6242;40,41571508;-3,708956011
6243;40,42447337;-3,704211676
6244;40,41073556;-3,699562992
6245;40,4176527;-3,707954696
6246;40,42019884;-3,706431375
6247;40,41545379;-3,710871454
6248;40,42377778;-3,70541254
6249;40,4189099;-3,7085237
6250;40,41630102;-3,697870061
6251;40,42632695;-3,703955866
6252;40,4153295;-3,7147092
6253;40,41485063;-3,694419994
6254;40,4178272;-3,70222209
6255;40,4173065;-3,704352302
6256;40,40991578;-3,699180617
6257;40,4073895;-3,701975
6258;40,42233467;-3,70255271
6259;40,42913487;-3,711016344
6260;40,42207053;-3,702565476
6261;40,42233467;-3,70255271
6262;40,42870417;-3,704075405
6263;40,42814995;-3,70441435
6264;40,41352788;-3,701705858
6265;40,4090539;-3,7068521
6266;40,40925611;-3,711339455
6267;40,33876036;-3,678691566
6268;40,40655587;-3,701840469
6269;40,4078199;-3,7088002
6270;40,40977416;-3,698927407
6271;40,4218831;-3,700964217
6272;40,42377778;-3,70541254
6273;40,41567768;-3,698925144
6274;40,42233467;-3,70255271
6275;40,4123636;-3,709246492
6276;40,33876036;-3,678691566
6277;40,4123636;-3,709246492
6278;40,41074822;-3,70070002
6279;40,41859555;-3,702305962
6280;40,4176527;-3,707954696
6281;40,42346755;-3,70660495
6282;40,33876036;-3,678691566
6283;40,4227415;-3,6993271
6284;40,3661611;-3,589875225
6285;40,42870417;-3,704075405
6286;40,4218831;-3,700964217
6287;40,4218831;-3,700964217
6288;40,4267079;-3,7042311
6289;40,4267079;-3,7042311
6290;40,41500697;-3,698255436
6291;40,42514;-3,7118533
6292;40,062706;-3,5996874
6293;40,33876036;-3,678691566
6294;40,507932;-3,8781526
6295;40,4227415;-3,6993271
6296;40,4116129;-3,6860882
6297;40,4085263;-3,7009288
6298;40,4176527;-3,707954696
6299;40,41074822;-3,70070002
6300;40,4154179;-3,7085104
6301;40,40961073;-3,700423697
6302;40,41055006;-3,696516039
6303;40,4114439;-3,6975604
6304;40,42080488;-3,710273691
6305;40,42159422;-3,703501699
6306;40,412754;-3,699493332
6307;40,56677298;-4,287070563
6308;40,4126967;-3,7056698
6309;40,4183032;-3,7075513
6310;40,4176527;-3,707954696
6311;40,4257748;-3,7125606
6312;40,4218831;-3,700964217
6313;40,42833421;-3,707881281
6314;40,42190773;-3,701795115
6315;40,42751294;-3,707516795
6316;40,4176527;-3,707954696
6317;40,40685424;-3,699947943
6318;40,4166197;-3,7013019
6319;40,4233784;-3,7065697
6320;40,4213738;-3,7092363
6321;40,42288403;-3,697230555
6322;40,4111158;-3,7063636
6323;40,4207173;-3,6998122
6324;40,3661611;-3,589875225
6325;40,42570565;-3,712659739
6326;40,4307333;-3,705392874
6327;40,422746;-3,7060991
6328;40,4176527;-3,707954696
6329;40,4085263;-3,7009288
6330;40,4221588;-3,6983043
6331;40,4203166;-3,6984401
6332;40,42870417;-3,704075405
6333;40,41859555;-3,702305962
6334;40,41136495;-3,702903329
6335;40,40882775;-3,701144118
6336;40,41453885;-3,699121476
6337;40,4176527;-3,707954696
6338;40,4090606;-3,7035844
6339;40,42533884;-3,699781375
6340;40,42870417;-3,704075405
6341;40,40960067;-3,698381646
6342;40,4227415;-3,6993271
6343;40,42764295;-3,703957906
6344;40,41179855;-3,7047136
6345;40,4227415;-3,6993271
6346;40,4227415;-3,6993271
6347;40,41859555;-3,702305962
6348;40,4176527;-3,707954696
6349;40,4173065;-3,704352302
6350;40,41212259;-3,707361061
6351;40,42841495;-3,703800584
6352;40,4173065;-3,704352302
6353;40,45026548;-3,686899909
6354;40,4871473;-3,8794236
6355;40,41859555;-3,702305962
6356;40,4089543;-3,6993889
6357;40,41630102;-3,697870061
6358;40,41055006;-3,696516039
6359;40,42146309;-3,709188413
6360;40,41876194;-3,708256158
6361;40,40994224;-3,708206992
6362;40,42377778;-3,70541254
6363;40,40977416;-3,698927407
6364;40,41714565;-3,7081398
6365;40,41944296;-3,702819241
6366;40,40909445;-3,716667139
6367;40,47129293;-3,87147693
6368;40,41255357;-3,710696386
6369;40,4176527;-3,707954696
6370;40,42398882;-3,703433711
6371;40,4191822;-3,706767993
6372;40,42464866;-3,692478964
6373;40,41161872;-3,692687449
6374;40,4153295;-3,7147092
6375;40,4227415;-3,6993271
6376;40,40940195;-3,698055815
6377;40,4075585;-3,7041279
6378;40,41074822;-3,70070002
6379;40,41630102;-3,697870061
6380;40,4227415;-3,6993271
6381;40,41423974;-3,712295963
6382;40,4191939;-3,70993726
6383;40,33876036;-3,678691566
6384;40,4227415;-3,6993271
6385;40,41097149;-3,703287374
6386;40,42870417;-3,704075405
6387;40,4226921;-3,706178
6388;40,3661611;-3,589875225
6389;40,4153295;-3,7147092
6390;40,33876036;-3,678691566
6391;40,41567768;-3,698925144
6392;40,56677298;-4,287070563
6393;40,42146309;-3,709188413
6394;40,4227415;-3,6993271
6395;40,56677298;-4,287070563
6396;40,4227415;-3,6993271
6397;40,42052524;-3,699019127
6398;40,42841495;-3,703800584
6399;40,41545379;-3,710871454
6400;40,4176527;-3,707954696
6401;40,41207835;-3,709410253
6402;40,56677298;-4,287070563
6403;40,42288403;-3,697230555
6404;40,40960067;-3,698381646
6405;40,56677298;-4,287070563
6406;40,42092706;-3,70342873
6407;40,41859555;-3,702305962
6408;40,33876036;-3,678691566
6409;40,40284783;-3,71332125
6410;40,56677298;-4,287070563
6411;40,41207835;-3,709410253
6412;40,4153295;-3,7147092
6413;40,42228854;-3,705997477
6414;40,41366841;-3,695407548
6415;40,42146309;-3,709188413
6416;40,42228854;-3,705997477
